t	shot_max_conf	shot_n	goal_max_conf
510	0.0000	0	0.0000
511	0.6946	1	0.8466
512	0.0000	0	0.8446
513	0.1795	1	0.8207
514	0.5040	1	0.8077
515	0.2960	1	0.7616
516	0.0000	0	0.0000
517	0.0000	0	0.5109
518	0.1744	1	0.8699
519	0.0000	0	0.8616
520	0.0000	0	0.8617
521	0.0000	0	0.8313
522	0.1976	1	0.8005
523	0.0000	0	0.0000
524	0.0000	0	0.8441
525	0.6641	1	0.8645
526	0.6016	1	0.8730
527	0.0000	0	0.8319
528	0.0000	0	0.8321
529	0.5884	1	0.8710
530	0.2964	1	0.9046
531	0.7416	1	0.8899
532	0.7006	1	0.9066
533	0.6156	1	0.8488
534	0.0570	1	0.7808
535	0.4096	1	0.8378
536	0.5800	1	0.8900
537	0.7063	1	0.8731
538	0.2495	1	0.8164
539	0.4621	1	0.8159
540	0.0000	0	0.8508
541	0.0000	0	0.8468
542	0.0000	0	0.8360
543	0.3738	1	0.8298
544	0.0000	0	0.0000
545	0.0000	0	0.0000
546	0.0000	0	0.0000
547	0.0000	0	0.0000
548	0.0721	1	0.0000
549	0.0509	1	0.8270
550	0.8101	1	0.9084
551	0.2974	1	0.9136
552	0.3287	1	0.9146
553	0.7366	1	0.9160
554	0.6229	1	0.9240
555	0.7016	1	0.9224
556	0.5480	1	0.9308
557	0.3471	1	0.9317
558	0.2229	1	0.9250
559	0.2300	1	0.9388
560	0.1968	1	0.9419
561	0.1559	1	0.9456
562	0.1512	1	0.9385
563	0.1723	1	0.9327
564	0.2135	1	0.9348
565	0.1816	1	0.9348
566	0.2699	1	0.9330
567	0.6448	1	0.9296
568	0.6606	1	0.9326
569	0.4971	1	0.9411
570	0.4631	1	0.9244
571	0.3904	1	0.9355
572	0.6162	1	0.9276
573	0.4329	1	0.9246
574	0.5195	1	0.9255
575	0.7181	1	0.9282
576	0.7560	1	0.9288
577	0.6213	1	0.9164
578	0.6297	1	0.9313
579	0.6269	1	0.9180
580	0.6183	1	0.8652
581	0.4344	1	0.8591
582	0.6200	1	0.8471
583	0.1234	1	0.8696
584	0.7401	1	0.8629
585	0.6674	1	0.8984
586	0.8268	1	0.9283
587	0.6825	1	0.9351
588	0.5421	1	0.9329
589	0.7809	1	0.9053
590	0.8365	2	0.8546
591	0.8491	2	0.8497
592	0.0000	0	0.8580
593	0.0000	0	0.8744
594	0.5210	1	0.8822
595	0.4998	1	0.8684
596	0.4528	1	0.8598
597	0.2715	1	0.8952
598	0.5424	1	0.8697
599	0.3817	1	0.8822
600	0.7733	2	0.8422
601	0.2898	2	0.8865
602	0.7081	1	0.8425
603	0.5180	1	0.8541
604	0.2763	1	0.8854
605	0.1169	1	0.8816
606	0.0583	1	0.8590
607	0.0000	0	0.8964
608	0.2261	1	0.8286
609	0.0764	1	0.8313
610	0.0000	0	0.0000
611	0.0000	0	0.4538
612	0.0000	0	0.8162
613	0.0000	0	0.7276
614	0.0000	0	0.6449
615	0.2801	2	0.8428
616	0.5555	1	0.8526
617	0.8482	3	0.8489
618	0.7867	1	0.8548
619	0.1066	1	0.8626
620	0.6590	1	0.7830
621	0.5395	1	0.8176
622	0.5688	1	0.7839
623	0.6225	1	0.7360
624	0.3953	1	0.8372
625	0.0000	0	0.8730
626	0.0000	0	0.8979
627	0.0000	0	0.8576
628	0.3907	1	0.8108
629	0.1342	1	0.8506
630	0.6089	1	0.8067
631	0.6502	1	0.8678
632	0.6765	1	0.8857
633	0.6203	1	0.8658
634	0.4715	1	0.7760
635	0.6756	1	0.8932
636	0.7568	1	0.9050
637	0.7839	1	0.9063
638	0.7848	1	0.9083
639	0.7934	1	0.8940
640	0.1354	1	0.8600
641	0.0000	0	0.8778
642	0.7607	1	0.8905
643	0.7115	1	0.9104
644	0.6417	1	0.9275
645	0.5890	1	0.9268
646	0.0000	0	0.0000
647	0.0000	0	0.0000
648	0.0000	0	0.0000
649	0.0000	0	0.0000
650	0.0000	0	0.0000
651	0.0000	0	0.0000
652	0.2197	1	0.8803
653	0.0000	0	0.7605
654	0.6081	2	0.8684
655	0.7245	1	0.8666
656	0.5100	2	0.8935
657	0.6161	1	0.8644
658	0.4866	1	0.8532
659	0.8539	1	0.8878
660	0.7692	1	0.9094
661	0.5839	1	0.8758
662	0.4486	1	0.8599
663	0.5769	1	0.8186
664	0.4472	1	0.8906
665	0.6580	1	0.7961
666	0.8036	2	0.7296
667	0.4886	1	0.8200
668	0.5973	1	0.8662
669	0.5391	1	0.8687
670	0.7049	1	0.8434
671	0.6480	1	0.8123
672	0.8420	1	0.8292
673	0.7233	1	0.6902
674	0.6330	1	0.9150
675	0.7209	2	0.8773
676	0.5432	1	0.8374
677	0.1851	1	0.9060
678	0.3878	1	0.8572
679	0.3410	1	0.8389
680	0.2693	1	0.8472
681	0.1121	1	0.8567
682	0.5981	1	0.8646
683	0.1533	1	0.7227
684	0.0000	0	0.0000
685	0.0000	0	0.0000
686	0.0000	0	0.0000
687	0.0000	0	0.0000
688	0.0000	0	0.0000
689	0.0000	0	0.0000
690	0.0000	0	0.0000
691	0.0000	0	0.0000
692	0.0000	0	0.0000
693	0.0000	0	0.0000
694	0.3612	1	0.7966
695	0.3496	1	0.8623
696	0.2721	1	0.8488
697	0.3582	1	0.8567
698	0.1236	1	0.8519
699	0.0000	0	0.8280
700	0.0000	0	0.8575
