t	shot_max_conf	shot_n	goal_max_conf
857	0.0000	0	0.3506
858	0.0000	0	0.2267
859	0.0000	0	0.1075
860	0.0000	0	0.2651
861	0.0000	0	0.2203
862	0.1626	2	0.4838
863	0.0705	1	0.1625
864	0.1846	2	0.3663
865	0.5526	1	0.8009
866	0.1240	1	0.0780
867	0.6757	2	0.7872
868	0.3115	1	0.1612
869	0.1546	1	0.2624
870	0.0000	0	0.0747
871	0.5521	1	0.8954
872	0.0000	0	0.1704
873	0.1833	1	0.8924
874	0.4495	1	0.5012
875	0.2722	1	0.3775
876	0.6581	2	0.7932
877	0.5856	2	0.7440
878	0.2284	1	0.4674
879	0.3322	1	0.6983
880	0.4858	2	0.7692
881	0.4984	3	0.5942
882	0.2499	1	0.0000
883	0.1328	1	0.1322
884	0.0000	0	0.1217
885	0.0000	0	0.0532
886	0.0000	0	0.0629
887	0.6621	1	0.5321
888	0.3343	1	0.0708
889	0.5845	2	0.5037
890	0.5352	1	0.8874
891	0.2024	1	0.1031
892	0.1597	1	0.2606
893	0.0000	0	0.0000
894	0.0000	0	0.0000
895	0.0000	0	0.0000
896	0.0000	0	0.0000
897	0.3812	1	0.8705
898	0.0699	1	0.8776
899	0.0585	1	0.9295
900	0.5065	1	0.8988
901	0.6032	1	0.9010
902	0.0000	0	0.0000
903	0.0000	0	0.0000
904	0.0000	0	0.0000
905	0.0000	0	0.0000
906	0.0000	0	0.0000
907	0.0000	0	0.0000
908	0.0000	0	0.0000
909	0.0000	0	0.1799
910	0.1886	1	0.8513
911	0.0729	1	0.9364
912	0.1295	1	0.9374
913	0.1640	1	0.9235
914	0.3144	1	0.5924
915	0.1827	1	0.8167
916	0.3657	2	0.8318
917	0.3395	1	0.8772
918	0.3295	1	0.3746
919	0.6308	2	0.5359
920	0.3159	1	0.9017
921	0.3258	2	0.5333
922	0.3332	1	0.8398
923	0.1518	1	0.9448
924	0.0522	1	0.9281
925	0.0639	1	0.9394
926	0.0000	0	0.0000
927	0.0000	0	0.0000
928	0.0000	0	0.0000
929	0.0000	0	0.4854
930	0.0000	0	0.0000
931	0.0000	0	0.1197
932	0.0000	0	0.0000
933	0.0000	0	0.1298
934	0.0000	0	0.0000
935	0.0000	0	0.0000
936	0.0699	1	0.5535
937	0.0000	0	0.0000
938	0.0000	0	0.1142
939	0.0985	1	0.1736
940	0.0000	0	0.0000
941	0.0000	0	0.0748
