t	shot_max_conf	shot_n	goal_max_conf
380	0.0000	0	0.0000
381	0.0000	0	0.0532
382	0.0000	0	0.0000
383	0.0000	0	0.0000
384	0.0000	0	0.0000
385	0.0000	0	0.0000
386	0.0000	0	0.0000
387	0.0000	0	0.0000
388	0.0000	0	0.0000
389	0.0000	0	0.0000
390	0.0000	0	0.1044
391	0.0000	0	0.0000
392	0.0625	1	0.0612
393	0.0000	0	0.2224
394	0.0000	0	0.0000
395	0.0000	0	0.0753
396	0.0000	0	0.0000
397	0.0000	0	0.0000
398	0.0000	0	0.0000
399	0.0000	0	0.0000
400	0.0000	0	0.0000
401	0.0000	0	0.1570
402	0.0000	0	0.0000
403	0.0000	0	0.1009
404	0.0000	0	0.0679
405	0.0000	0	0.0000
406	0.0000	0	0.0000
407	0.0000	0	0.1345
408	0.1026	1	0.5129
409	0.0000	0	0.1087
410	0.0000	0	0.0000
411	0.0000	0	0.0641
412	0.0000	0	0.0000
413	0.0508	1	0.5893
414	0.0000	0	0.0770
415	0.0000	0	0.4135
416	0.0000	0	0.4646
417	0.0000	0	0.2553
418	0.0000	0	0.0508
419	0.0000	0	0.1376
420	0.0973	2	0.2989
421	0.0000	0	0.2785
422	0.0000	0	0.4002
423	0.0000	0	0.0000
424	0.0000	0	0.0000
425	0.0000	0	0.0000
426	0.0000	0	0.0820
427	0.0000	0	0.0978
428	0.0000	0	0.1797
429	0.0000	0	0.2696
430	0.0000	0	0.0823
431	0.2134	2	0.7680
432	0.2543	1	0.6396
433	0.0000	0	0.0000
434	0.0000	0	0.0000
435	0.3254	1	0.5536
436	0.6675	1	0.5809
437	0.0000	0	0.0000
438	0.0000	0	0.0000
439	0.0000	0	0.0000
440	0.0000	0	0.0000
441	0.0000	0	0.0609
442	0.0822	1	0.0759
443	0.0000	0	0.0000
444	0.1423	2	0.0977
445	0.0854	1	0.3687
446	0.0000	0	0.0000
447	0.0000	0	0.0000
448	0.0000	0	0.0000
449	0.1198	1	0.0527
450	0.0000	0	0.0000
451	0.0000	0	0.0000
452	0.0000	0	0.8220
453	0.4941	1	0.7865
454	0.2073	1	0.8789
455	0.0000	0	0.0000
456	0.1021	1	0.1408
457	0.0000	0	0.0000
458	0.0000	0	0.0000
459	0.0000	0	0.1316
460	0.0000	0	0.0000
461	0.2579	1	0.5451
462	0.0000	0	0.0000
463	0.0000	0	0.0000
464	0.0000	0	0.0000
465	0.0000	0	0.0000
466	0.4531	1	0.8220
467	0.0000	0	0.0000
468	0.0000	0	0.0000
469	0.0000	0	0.0000
470	0.0000	0	0.0000
471	0.0000	0	0.1347
472	0.0000	0	0.1680
473	0.0000	0	0.0000
474	0.0000	0	0.0000
475	0.0000	0	0.0000
476	0.0000	0	0.0000
477	0.0000	0	0.0000
478	0.0000	0	0.6672
479	0.6401	1	0.8248
480	0.0628	1	0.0686
481	0.0000	0	0.0589
482	0.1045	1	0.1556
483	0.2860	1	0.4409
484	0.3014	1	0.5056
485	0.2254	1	0.3270
486	0.1238	1	0.3139
487	0.2203	1	0.2022
488	0.1295	2	0.2069
489	0.2156	1	0.2213
490	0.0000	0	0.0824
491	0.1336	1	0.1795
492	0.0803	1	0.0782
493	0.1043	2	0.1678
494	0.0000	0	0.0756
495	0.0627	1	0.0786
496	0.0990	1	0.1660
497	0.0000	0	0.0800
498	0.2010	2	0.3726
499	0.0607	1	0.1389
500	0.4481	1	0.4960
501	0.1184	1	0.0554
502	0.0000	0	0.0000
503	0.0000	0	0.0000
504	0.1028	1	0.1629
505	0.0000	0	0.0000
506	0.0000	0	0.0000
507	0.0000	0	0.0657
508	0.0000	0	0.0000
509	0.0000	0	0.0000
510	0.0000	0	0.2523
511	0.0000	0	0.8143
512	0.0000	0	0.4124
513	0.0000	0	0.2122
514	0.0800	1	0.3837
515	0.0000	0	0.4304
516	0.0000	0	0.0000
517	0.0000	0	0.0000
518	0.0000	0	0.0000
519	0.0000	0	0.0000
520	0.0000	0	0.0000
521	0.0000	0	0.0000
522	0.0000	0	0.0000
523	0.0000	0	0.0000
524	0.0000	0	0.0000
525	0.0000	0	0.0000
526	0.0000	0	0.0000
527	0.0000	0	0.0000
528	0.0000	0	0.0000
529	0.0000	0	0.0823
530	0.0000	0	0.0000
531	0.0000	0	0.0000
532	0.0000	0	0.0000
533	0.0567	1	0.3919
534	0.0000	0	0.0000
535	0.0000	0	0.0575
536	0.0000	0	0.0000
537	0.0000	0	0.0000
538	0.0000	0	0.0000
539	0.0000	0	0.0000
540	0.0000	0	0.0000
541	0.0000	0	0.5604
542	0.0000	0	0.0000
543	0.0000	0	0.0000
544	0.0000	0	0.0000
545	0.0000	0	0.0000
546	0.0700	1	0.1142
547	0.0000	0	0.0000
548	0.0000	0	0.0000
549	0.0701	1	0.0736
550	0.0000	0	0.2010
551	0.0000	0	0.0000
552	0.0000	0	0.0000
553	0.0000	0	0.0000
554	0.0000	0	0.0000
555	0.0000	0	0.1510
556	0.0659	1	0.0000
557	0.0000	0	0.5637
558	0.0000	0	0.1138
559	0.0000	0	0.0000
560	0.0000	0	0.0000
561	0.0000	0	0.0000
562	0.0839	1	0.1771
563	0.0000	0	0.0000
564	0.4422	1	0.8443
565	0.0000	0	0.0000
566	0.0000	0	0.6375
567	0.0000	0	0.0000
568	0.0000	0	0.0000
569	0.0000	0	0.0000
570	0.0650	1	0.6086
571	0.0000	0	0.0000
572	0.0000	0	0.0000
573	0.0000	0	0.0000
574	0.0000	0	0.1411
575	0.0000	0	0.0000
576	0.0000	0	0.0000
577	0.0000	0	0.1080
578	0.0000	0	0.1571
579	0.0000	0	0.6195
580	0.0000	0	0.0000
581	0.0000	0	0.0000
582	0.0000	0	0.0582
583	0.0000	0	0.0000
584	0.0000	0	0.0000
585	0.0000	0	0.0000
586	0.0000	0	0.0000
587	0.0000	0	0.0000
588	0.0000	0	0.0000
589	0.0000	0	0.0776
590	0.0000	0	0.7857
591	0.1484	1	0.7147
592	0.0000	0	0.7950
593	0.0000	0	0.0000
594	0.0000	0	0.0000
595	0.0000	0	0.1509
596	0.0000	0	0.0000
597	0.0799	1	0.1110
598	0.0000	0	0.0000
599	0.0000	0	0.0000
600	0.0000	0	0.0000
601	0.0000	0	0.4617
602	0.1842	1	0.6339
603	0.7459	1	0.8293
604	0.5228	2	0.6191
605	0.5348	1	0.6589
606	0.0000	0	0.0000
607	0.0000	0	0.0000
608	0.0000	0	0.1087
609	0.1338	1	0.4215
610	0.0000	0	0.1043
611	0.0000	0	0.4715
612	0.0000	0	0.4417
613	0.0000	0	0.2250
614	0.0000	0	0.1604
615	0.0000	0	0.3359
616	0.0000	0	0.0561
617	0.0000	0	0.0687
618	0.0000	0	0.0000
619	0.0000	0	0.0000
620	0.0000	0	0.0000
621	0.0000	0	0.0000
622	0.0000	0	0.0000
623	0.0000	0	0.0000
624	0.0000	0	0.0000
625	0.0000	0	0.0000
626	0.0000	0	0.0000
627	0.0000	0	0.0000
628	0.0000	0	0.0000
629	0.0000	0	0.0000
630	0.0000	0	0.0576
631	0.1522	1	0.1044
632	0.0000	0	0.0000
633	0.0000	0	0.0000
634	0.0601	1	0.0668
635	0.0000	0	0.0777
636	0.0000	0	0.1391
637	0.0000	0	0.0744
638	0.0582	1	0.2218
639	0.0000	0	0.1134
640	0.0000	0	0.0556
641	0.0000	0	0.0592
642	0.0000	0	0.0500
643	0.0000	0	0.0673
644	0.0000	0	0.1246
645	0.0000	0	0.0900
646	0.0000	0	0.0000
647	0.0000	0	0.0000
648	0.0672	1	0.0751
649	0.0000	0	0.0000
650	0.0000	0	0.0000
651	0.0000	0	0.0610
652	0.0933	1	0.2427
653	0.0000	0	0.0540
654	0.0000	0	0.0000
655	0.0000	0	0.0000
656	0.0000	0	0.0000
657	0.0000	0	0.0000
658	0.0000	0	0.0000
659	0.3292	1	0.1569
660	0.0000	0	0.0000
661	0.0000	0	0.0000
662	0.0927	1	0.6557
663	0.0000	0	0.6993
664	0.0000	0	0.0000
665	0.0000	0	0.0000
666	0.0000	0	0.0000
667	0.0000	0	0.0000
668	0.0000	0	0.0000
669	0.0000	0	0.0000
670	0.0000	0	0.3057
671	0.0000	0	0.3540
672	0.0000	0	0.0000
673	0.5137	1	0.7318
674	0.1665	2	0.6055
675	0.1774	1	0.6361
676	0.0000	0	0.3318
677	0.1849	1	0.8003
678	0.0000	0	0.0000
679	0.2181	1	0.6847
680	0.0000	0	0.0711
681	0.0000	0	0.0000
682	0.0000	0	0.0000
683	0.0000	0	0.0000
684	0.0000	0	0.6686
685	0.0000	0	0.0000
686	0.0000	0	0.0000
687	0.0000	0	0.0000
688	0.0000	0	0.0000
689	0.0000	0	0.0000
690	0.0000	0	0.0000
691	0.0000	0	0.0541
692	0.0000	0	0.0000
693	0.0000	0	0.1063
694	0.0000	0	0.0000
695	0.0710	1	0.5544
696	0.0749	1	0.5041
697	0.0000	0	0.1540
698	0.0000	0	0.0000
699	0.1474	1	0.2113
700	0.0784	1	0.1554
701	0.0000	0	0.0850
702	0.0000	0	0.0000
703	0.3393	1	0.0000
704	0.0000	0	0.1336
705	0.0929	1	0.3871
706	0.2861	1	0.6480
707	0.3863	1	0.5345
708	0.0734	2	0.3699
709	0.1568	1	0.4349
710	0.4287	1	0.6544
711	0.0000	0	0.0901
712	0.0000	0	0.0000
713	0.0000	0	0.0000
714	0.0000	0	0.0000
715	0.0000	0	0.0000
716	0.0894	2	0.0767
717	0.0513	1	0.0000
718	0.0000	0	0.0000
719	0.0000	0	0.0000
720	0.0000	0	0.0000
721	0.0000	0	0.0000
722	0.0000	0	0.0000
723	0.0610	1	0.2815
724	0.2440	1	0.1927
725	0.0000	0	0.0508
726	0.0000	0	0.1238
727	0.0000	0	0.0000
728	0.0000	0	0.0000
729	0.0000	0	0.1169
730	0.0000	0	0.0000
731	0.0000	0	0.0000
732	0.0000	0	0.0000
733	0.0000	0	0.1011
734	0.0000	0	0.5594
735	0.0000	0	0.0706
736	0.0000	0	0.0000
737	0.0000	0	0.0000
738	0.0000	0	0.0000
739	0.0000	0	0.0000
740	0.0000	0	0.0000
741	0.1203	1	0.1032
742	0.0640	1	0.1561
743	0.0765	1	0.4035
744	0.0000	0	0.3208
745	0.0000	0	0.8269
746	0.0000	0	0.0000
747	0.0000	0	0.0000
748	0.0000	0	0.0000
749	0.0000	0	0.0000
750	0.0000	0	0.0000
751	0.0000	0	0.0000
752	0.0000	0	0.0000
753	0.0000	0	0.0000
754	0.1915	1	0.4793
755	0.1741	2	0.6633
