t	shot_max_conf	shot_n	goal_max_conf
254	0.0000	0	0.0000
255	0.0000	0	0.0000
256	0.1440	1	0.8728
257	0.4407	1	0.8626
258	0.0000	0	0.1207
259	0.3132	1	0.8036
260	0.5261	1	0.8293
261	0.7182	1	0.6162
262	0.8655	1	0.9000
263	0.6924	1	0.8698
264	0.3471	1	0.7949
265	0.1073	1	0.8555
266	0.5937	1	0.8721
267	0.4771	1	0.8644
268	0.5139	1	0.8571
269	0.4081	1	0.8555
270	0.5946	1	0.7752
271	0.1137	1	0.2514
272	0.2943	1	0.7753
273	0.3475	1	0.9354
274	0.0843	1	0.9418
275	0.0000	0	0.9268
276	0.0000	0	0.0000
277	0.0000	0	0.0000
278	0.1142	1	0.7946
279	0.5429	1	0.8829
280	0.3140	1	0.8725
281	0.3690	1	0.8989
282	0.3255	1	0.8779
283	0.0984	1	0.8155
284	0.2527	1	0.7949
285	0.0000	0	0.0000
286	0.0000	0	0.0000
287	0.0000	0	0.0000
288	0.0000	0	0.0000
289	0.0000	0	0.0000
290	0.0000	0	0.0000
291	0.0000	0	0.0000
292	0.0000	0	0.0000
293	0.0000	0	0.0000
294	0.0000	0	0.0000
295	0.0000	0	0.0000
296	0.0000	0	0.0000
297	0.0000	0	0.0000
298	0.3464	1	0.8626
299	0.2270	1	0.8852
300	0.0000	0	0.8221
301	0.4888	1	0.6801
302	0.3420	1	0.8807
303	0.2630	1	0.8901
304	0.0000	0	0.0000
305	0.0000	0	0.0000
306	0.0000	0	0.0000
307	0.0000	0	0.0000
308	0.0000	0	0.0000
309	0.1400	1	0.7983
310	0.0000	0	0.8817
311	0.1994	1	0.9012
312	0.0000	0	0.9038
313	0.1456	1	0.8794
314	0.1136	1	0.8825
315	0.2095	1	0.8734
316	0.3857	1	0.5116
317	0.3261	1	0.8668
318	0.3261	1	0.8589
319	0.1981	2	0.6020
320	0.5960	1	0.8139
321	0.4853	1	0.8934
322	0.2099	1	0.5053
323	0.0000	0	0.0000
324	0.0000	0	0.0000
325	0.0000	0	0.0000
326	0.0000	0	0.0000
327	0.0000	0	0.0000
328	0.0000	0	0.0000
329	0.0000	0	0.0000
330	0.0000	0	0.0000
331	0.0000	0	0.0000
332	0.2848	1	0.9167
333	0.7592	1	0.8063
334	0.0000	0	0.8222
335	0.0000	0	0.8627
336	0.1820	1	0.7929
337	0.0000	0	0.8824
338	0.3985	1	0.8403
339	0.2089	1	0.8937
340	0.7310	1	0.8616
341	0.4930	1	0.9108
342	0.0000	0	0.0000
343	0.0000	0	0.0000
344	0.0000	0	0.0000
345	0.1520	1	0.7593
346	0.1372	1	0.8135
347	0.0000	0	0.8430
348	0.0000	0	0.8751
349	0.2353	1	0.7454
350	0.0000	0	0.0000
351	0.0000	0	0.0000
352	0.0000	0	0.0000
353	0.2536	1	0.8256
354	0.0735	1	0.8502
355	0.0000	0	0.8529
356	0.0000	0	0.8434
357	0.0000	0	0.8265
358	0.5162	1	0.8061
359	0.3398	1	0.8563
360	0.4805	1	0.8737
361	0.4975	1	0.8781
362	0.5058	1	0.8933
363	0.6203	1	0.8926
364	0.1307	1	0.8901
365	0.2910	2	0.8853
366	0.6274	1	0.8854
367	0.5569	1	0.8580
368	0.5003	2	0.8780
369	0.6780	1	0.8940
370	0.4928	1	0.8367
371	0.6604	1	0.8427
372	0.7365	1	0.9073
373	0.6719	1	0.9198
374	0.3997	1	0.9170
375	0.0000	0	0.8224
376	0.0000	0	0.0000
377	0.0000	0	0.0000
378	0.0000	0	0.0000
379	0.0000	0	0.0000
380	0.0000	0	0.0000
381	0.5507	1	0.9211
382	0.5844	1	0.8871
383	0.5152	1	0.6923
384	0.0676	1	0.8774
385	0.1972	1	0.8868
386	0.4724	1	0.8863
387	0.0741	1	0.8864
388	0.0000	0	0.8958
389	0.0000	0	0.0000
390	0.0000	0	0.0000
391	0.0000	0	0.0000
392	0.0000	0	0.0000
393	0.0000	0	0.0000
394	0.3375	1	0.8793
395	0.0000	0	0.8113
396	0.3168	1	0.8411
397	0.7224	1	0.8490
398	0.7036	1	0.8886
399	0.4478	1	0.8892
400	0.7439	1	0.9079
401	0.6691	1	0.9077
402	0.4997	1	0.8956
403	0.1322	1	0.9329
404	0.1137	1	0.9260
405	0.1941	1	0.8978
406	0.2114	1	0.8841
407	0.2410	1	0.8916
408	0.2802	1	0.8766
409	0.1063	1	0.9285
410	0.1988	1	0.9247
411	0.0000	0	0.8723
412	0.3009	1	0.9302
413	0.3451	1	0.9326
414	0.2234	1	0.9265
415	0.2291	1	0.9061
416	0.3952	1	0.9023
417	0.3624	1	0.8635
418	0.6380	2	0.8286
419	0.4547	1	0.8943
420	0.5867	1	0.8553
421	0.6940	1	0.7163
422	0.7735	1	0.8106
423	0.7794	1	0.8001
424	0.4089	1	0.8844
425	0.2742	1	0.8422
426	0.5467	1	0.8584
427	0.2353	1	0.7201
428	0.2522	1	0.7245
429	0.0000	0	0.0000
430	0.0000	0	0.0000
431	0.0000	0	0.0000
432	0.0000	0	0.8157
433	0.0000	0	0.5020
434	0.0000	0	0.6535
435	0.0000	0	0.0000
436	0.1070	1	0.7448
437	0.5532	1	0.8158
438	0.3186	1	0.8208
439	0.5645	1	0.8381
440	0.8112	1	0.8617
441	0.6304	1	0.9014
442	0.5264	1	0.9019
443	0.3682	2	0.9110
444	0.2040	1	0.9110
445	0.1307	1	0.9132
446	0.1721	1	0.9137
447	0.7595	1	0.8982
448	0.0000	0	0.0000
449	0.0000	0	0.0000
450	0.0000	0	0.0000
451	0.0000	0	0.0000
452	0.0000	0	0.1545
453	0.2679	1	0.8886
454	0.0000	0	0.8496
455	0.3976	1	0.7859
456	0.6028	2	0.8895
457	0.5933	1	0.8398
458	0.1838	1	0.8636
459	0.3575	1	0.8310
460	0.6661	1	0.8410
461	0.1028	1	0.8931
462	0.4613	1	0.8583
463	0.4081	1	0.8700
464	0.5286	1	0.8685
465	0.3961	1	0.8893
466	0.2085	1	0.9203
467	0.1108	1	0.8831
468	0.1913	1	0.8928
469	0.3314	1	0.8970
470	0.0911	1	0.9062
471	0.1635	1	0.8985
472	0.1331	1	0.8909
473	0.1617	1	0.8819
474	0.3673	1	0.9108
475	0.6315	1	0.8190
476	0.6719	1	0.8838
477	0.1610	1	0.9200
478	0.2145	1	0.9197
479	0.0000	0	0.0000
480	0.0000	0	0.0000
481	0.0000	0	0.0000
482	0.0000	0	0.0000
483	0.3195	1	0.9248
484	0.7160	1	0.8485
485	0.0988	1	0.2711
486	0.5240	1	0.8018
487	0.6720	1	0.7941
488	0.2685	1	0.8544
489	0.0000	0	0.0000
490	0.0000	0	0.0000
491	0.0000	0	0.0000
492	0.0000	0	0.0000
493	0.0000	0	0.0000
494	0.0000	0	0.0000
495	0.0000	0	0.0000
496	0.0000	0	0.0000
497	0.0000	0	0.0000
498	0.0000	0	0.0000
499	0.0000	0	0.0000
500	0.0000	0	0.0000
501	0.2731	1	0.9191
502	0.3502	1	0.9230
503	0.2840	1	0.9163
504	0.4156	1	0.8932
505	0.7047	2	0.8378
506	0.3713	1	0.8750
507	0.4140	1	0.8808
508	0.0000	0	0.0000
509	0.0000	0	0.0000
510	0.0000	0	0.0000
511	0.0000	0	0.0000
512	0.0000	0	0.1400
513	0.4627	1	0.8790
514	0.7667	1	0.8925
515	0.0000	0	0.8286
516	0.4360	1	0.7944
517	0.0882	1	0.8341
518	0.4949	1	0.8791
519	0.7045	2	0.8668
520	0.3175	1	0.9042
521	0.5209	1	0.8842
522	0.3433	1	0.8796
523	0.5581	1	0.8348
524	0.5549	1	0.8839
525	0.1801	1	0.8793
526	0.3011	1	0.8856
527	0.1506	1	0.5331
528	0.0000	0	0.0000
529	0.0000	0	0.0000
530	0.0000	0	0.0000
531	0.0000	0	0.2965
532	0.0000	0	0.8377
533	0.5015	1	0.9344
534	0.5479	1	0.9331
535	0.5052	1	0.8815
536	0.6456	1	0.5988
537	0.5359	2	0.8360
538	0.1070	1	0.6540
539	0.0000	0	0.0000
540	0.2035	1	0.8866
541	0.0000	0	0.8561
542	0.1400	1	0.8950
543	0.0878	1	0.8947
544	0.4255	1	0.8687
545	0.3025	1	0.9251
546	0.1993	1	0.9078
547	0.3297	1	0.9213
548	0.4133	1	0.9179
549	0.2436	1	0.9314
550	0.2082	1	0.9288
551	0.2963	1	0.9220
552	0.1274	1	0.9380
553	0.0755	1	0.9312
554	0.1023	1	0.9437
555	0.1214	1	0.9266
556	0.5688	1	0.9159
557	0.2900	1	0.8742
558	0.3858	1	0.8292
559	0.1804	1	0.9143
560	0.2268	1	0.8809
561	0.7427	1	0.8942
562	0.8440	1	0.8713
563	0.3347	1	0.9154
564	0.1790	1	0.9422
565	0.0000	0	0.0000
566	0.0000	0	0.0000
567	0.0000	0	0.0000
568	0.0000	0	0.0000
569	0.0000	0	0.0000
570	0.0000	0	0.0000
571	0.0000	0	0.0000
572	0.0000	0	0.0000
573	0.0000	0	0.0000
574	0.0000	0	0.0000
575	0.0000	0	0.0000
576	0.0000	0	0.0000
577	0.0000	0	0.0000
578	0.0000	0	0.0000
579	0.3440	1	0.7945
580	0.2914	1	0.8227
581	0.0000	0	0.8546
582	0.0964	1	0.7531
583	0.5072	1	0.8627
584	0.0000	0	0.7702
585	0.5533	1	0.7027
586	0.1527	1	0.8134
587	0.0000	0	0.0000
588	0.1603	1	0.5066
589	0.0000	0	0.4743
590	0.1961	1	0.7913
591	0.0000	0	0.4829
592	0.2486	1	0.9007
593	0.0000	0	0.9029
594	0.0000	0	0.9012
595	0.2688	1	0.8551
596	0.1125	1	0.8697
597	0.1079	1	0.8704
598	0.0000	0	0.8214
599	0.1512	1	0.9086
600	0.0663	1	0.9103
601	0.1202	1	0.9172
602	0.1528	1	0.9177
603	0.0615	1	0.8932
604	0.0000	0	0.8800
605	0.0000	0	0.9182
606	0.1535	1	0.9435
607	0.0608	1	0.9440
608	0.1069	1	0.9421
609	0.2059	1	0.9172
610	0.1928	1	0.7747
611	0.2833	1	0.8984
612	0.5545	1	0.6639
613	0.4210	1	0.9058
614	0.1827	1	0.9225
615	0.3119	1	0.8835
616	0.3368	1	0.8781
617	0.2356	2	0.9186
618	0.1174	1	0.9145
619	0.0531	1	0.9418
620	0.0695	1	0.9338
621	0.1851	1	0.8900
622	0.1381	1	0.9304
623	0.3334	1	0.8189
624	0.2150	1	0.9174
625	0.1546	1	0.9164
626	0.3915	1	0.8973
627	0.5609	1	0.9049
628	0.2066	1	0.9265
629	0.2049	1	0.8697
630	0.0000	0	0.0000
631	0.0000	0	0.0000
632	0.0000	0	0.0000
633	0.0000	0	0.0000
634	0.3734	1	0.9132
635	0.7052	1	0.8919
636	0.5967	1	0.8490
637	0.6166	1	0.6432
638	0.5623	1	0.8115
639	0.7016	1	0.8094
640	0.6844	1	0.8684
641	0.8401	1	0.9169
642	0.7477	1	0.9279
643	0.0000	0	0.8094
644	0.5545	1	0.8217
645	0.6748	1	0.8969
646	0.7889	1	0.9104
647	0.7521	1	0.8990
648	0.6787	1	0.9226
649	0.0000	0	0.0000
650	0.0000	0	0.0000
651	0.0000	0	0.0000
652	0.0000	0	0.0000
653	0.0000	0	0.0000
654	0.0000	0	0.0000
655	0.0000	0	0.0000
656	0.0000	0	0.0000
657	0.0000	0	0.0000
658	0.0000	0	0.0000
659	0.0000	0	0.0000
660	0.0000	0	0.0000
661	0.0000	0	0.0000
662	0.0000	0	0.0000
663	0.0000	0	0.0000
664	0.0000	0	0.0000
665	0.0000	0	0.0000
666	0.0000	0	0.0000
667	0.0000	0	0.0000
668	0.0000	0	0.0000
669	0.0000	0	0.0000
670	0.0000	0	0.0000
671	0.0000	0	0.0000
672	0.1319	1	0.9126
673	0.2354	1	0.9172
674	0.0000	0	0.0000
675	0.0000	0	0.0000
676	0.0000	0	0.0000
677	0.2995	1	0.9267
678	0.6711	1	0.7697
679	0.0000	0	0.7555
680	0.0000	0	0.8446
681	0.3302	1	0.8555
682	0.6477	1	0.8369
683	0.7757	1	0.8656
684	0.6059	1	0.8385
685	0.2867	1	0.8851
686	0.0000	0	0.8842
687	0.0000	0	0.8713
688	0.0702	1	0.8437
689	0.1894	1	0.8882
690	0.2456	1	0.8567
691	0.0000	0	0.9047
692	0.1349	1	0.9089
693	0.0548	1	0.8974
694	0.0000	0	0.8847
695	0.4459	1	0.8883
696	0.5257	1	0.9078
697	0.0000	0	0.0000
698	0.0000	0	0.0000
699	0.0000	0	0.0000
700	0.2253	1	0.9238
701	0.4523	1	0.9076
702	0.6578	1	0.8907
703	0.3619	1	0.9176
704	0.5108	1	0.9221
705	0.0580	1	0.9003
706	0.4140	1	0.7867
707	0.0000	0	0.8491
708	0.4969	1	0.8347
709	0.5547	2	0.7851
710	0.0000	0	0.3843
711	0.8230	1	0.8888
712	0.3006	1	0.8559
713	0.0000	0	0.0000
714	0.0000	0	0.0000
715	0.0000	0	0.0000
716	0.0000	0	0.0000
717	0.4977	1	0.8652
718	0.3832	1	0.9073
719	0.3467	1	0.8971
720	0.0000	0	0.0000
721	0.0000	0	0.0983
722	0.0000	0	0.0000
723	0.0000	0	0.0000
724	0.0000	0	0.0000
725	0.0000	0	0.0000
726	0.0000	0	0.0000
727	0.0000	0	0.0000
728	0.0000	0	0.0000
729	0.0000	0	0.0000
730	0.1865	1	0.7777
731	0.5251	1	0.8257
732	0.6522	1	0.8871
733	0.6096	1	0.8933
734	0.6642	1	0.8575
735	0.6928	1	0.8762
736	0.3684	1	0.8724
737	0.2607	1	0.8808
738	0.4703	1	0.9030
739	0.6393	2	0.8821
740	0.3918	1	0.8907
741	0.1781	1	0.8989
742	0.1548	1	0.9026
743	0.1382	1	0.8940
744	0.5851	1	0.9112
745	0.6278	1	0.9357
746	0.6868	1	0.9343
747	0.7557	1	0.8902
748	0.6591	1	0.8539
749	0.7579	1	0.8474
750	0.2090	1	0.8858
751	0.1349	1	0.9054
752	0.1108	1	0.9116
753	0.0000	0	0.4313
754	0.0000	0	0.0000
755	0.0000	0	0.0000
756	0.0000	0	0.0000
757	0.0000	0	0.0000
758	0.0000	0	0.0000
759	0.0000	0	0.0000
760	0.0000	0	0.0000
761	0.0000	0	0.0000
762	0.4675	1	0.8934
763	0.0000	0	0.8380
764	0.0000	0	0.8342
765	0.2366	1	0.8404
766	0.1253	1	0.7411
767	0.2533	1	0.7798
768	0.6642	1	0.8815
769	0.5576	1	0.8765
770	0.3612	1	0.8821
771	0.3419	1	0.8937
772	0.1165	1	0.8512
773	0.0585	1	0.9084
774	0.0000	0	0.9322
775	0.3080	1	0.8769
776	0.2427	1	0.8942
777	0.4393	1	0.1689
778	0.1505	1	0.7120
779	0.5000	1	0.5999
780	0.3559	1	0.9059
781	0.2546	1	0.8635
782	0.0000	0	0.0000
783	0.0000	0	0.0000
784	0.0000	0	0.0000
785	0.0000	0	0.0000
786	0.5907	2	0.8756
787	0.2561	1	0.7730
788	0.0000	0	0.8508
789	0.0000	0	0.0000
790	0.0000	0	0.0000
791	0.0000	0	0.0000
792	0.0000	0	0.0000
793	0.0000	0	0.0000
794	0.0000	0	0.0000
795	0.1198	1	0.8928
796	0.3853	1	0.8903
797	0.5803	1	0.8982
798	0.2158	1	0.9211
799	0.2011	1	0.8993
800	0.3919	1	0.9136
801	0.4256	1	0.9192
802	0.3745	1	0.9094
803	0.2839	1	0.9200
804	0.2759	1	0.9198
805	0.2298	1	0.9395
806	0.1310	1	0.9386
807	0.0000	0	0.0000
808	0.0000	0	0.0000
809	0.0000	0	0.0000
810	0.0000	0	0.0000
811	0.0000	0	0.0000
812	0.0000	0	0.0000
813	0.3631	1	0.8766
814	0.0000	0	0.0000
815	0.0000	0	0.0000
816	0.0000	0	0.0000
817	0.6996	1	0.9164
818	0.8850	1	0.9001
819	0.6001	2	0.7080
820	0.5121	1	0.7898
821	0.5877	2	0.4704
822	0.7490	1	0.7907
823	0.6889	1	0.7428
824	0.0000	0	0.0000
825	0.4012	1	0.7270
826	0.7171	2	0.9298
827	0.3993	2	0.9350
828	0.5618	1	0.9187
829	0.0704	1	0.9242
830	0.2738	1	0.9029
831	0.5601	1	0.9227
832	0.1946	1	0.9240
833	0.1147	1	0.9350
834	0.0000	0	0.0000
835	0.0000	0	0.0000
836	0.0000	0	0.0000
837	0.0000	0	0.0000
838	0.0000	0	0.0000
839	0.0000	0	0.0000
840	0.0000	0	0.0000
841	0.0000	0	0.0000
842	0.0000	0	0.0000
843	0.0000	0	0.0000
844	0.0000	0	0.0000
845	0.0000	0	0.0000
846	0.0000	0	0.0000
847	0.0000	0	0.0000
848	0.0000	0	0.0000
849	0.0000	0	0.0000
850	0.0000	0	0.0000
851	0.0000	0	0.0000
852	0.0000	0	0.0000
853	0.0000	0	0.0000
854	0.0000	0	0.0000
855	0.0000	0	0.0000
856	0.0000	0	0.0000
857	0.0000	0	0.0000
858	0.0000	0	0.0000
859	0.0000	0	0.0000
860	0.0000	0	0.0000
861	0.0000	0	0.0000
862	0.0000	0	0.0000
863	0.0000	0	0.0000
864	0.0000	0	0.0000
865	0.0000	0	0.0000
866	0.0000	0	0.0000
867	0.2111	1	0.7313
868	0.6493	1	0.8771
869	0.5364	1	0.9281
870	0.3371	1	0.9332
871	0.0000	0	0.8770
872	0.2878	1	0.8720
873	0.0000	0	0.8447
874	0.4466	1	0.8289
875	0.2852	1	0.8782
876	0.2165	1	0.8547
877	0.6585	1	0.8891
878	0.4916	2	0.8937
879	0.8173	2	0.8307
880	0.2278	2	0.7297
881	0.7600	1	0.8720
882	0.8005	1	0.8946
883	0.3839	1	0.8996
884	0.4274	1	0.9043
885	0.3015	1	0.9129
886	0.3687	1	0.9058
887	0.4009	1	0.8885
888	0.3910	1	0.8732
889	0.2246	1	0.8857
890	0.5486	1	0.8945
891	0.2649	2	0.7563
892	0.2298	1	0.8135
893	0.7651	1	0.8808
894	0.7096	1	0.8812
895	0.6401	1	0.8993
896	0.4005	1	0.8792
897	0.3242	1	0.8691
898	0.2632	1	0.9132
899	0.0511	1	0.0000
900	0.0000	0	0.0000
901	0.1183	1	0.9011
902	0.1390	1	0.9224
903	0.2281	1	0.9236
904	0.1717	1	0.9144
905	0.1777	1	0.9265
906	0.1474	1	0.8317
907	0.0000	0	0.8816
908	0.1047	1	0.7892
909	0.0000	0	0.0000
910	0.1286	1	0.3992
911	0.0000	0	0.8672
912	0.3373	1	0.8691
913	0.1351	1	0.8560
914	0.0000	0	0.0000
915	0.0000	0	0.7654
916	0.0000	0	0.7883
917	0.1484	1	0.6788
918	0.2255	1	0.7121
919	0.0000	0	0.0000
920	0.0000	0	0.0000
921	0.0000	0	0.0000
922	0.0000	0	0.0000
923	0.0000	0	0.0000
924	0.0000	0	0.0000
925	0.0000	0	0.0000
926	0.0000	0	0.0000
927	0.5209	1	0.9048
928	0.2685	1	0.9136
929	0.5195	1	0.8827
930	0.3949	1	0.8425
931	0.5817	1	0.8890
932	0.5385	1	0.8281
933	0.3445	1	0.8421
934	0.1736	1	0.9011
935	0.6068	1	0.8935
936	0.3696	1	0.8705
937	0.6514	2	0.7799
938	0.7602	1	0.8720
939	0.7860	2	0.8864
940	0.5324	2	0.8814
941	0.4435	2	0.8288
942	0.3165	1	0.1320
943	0.0000	0	0.0000
944	0.2872	1	0.8456
945	0.4864	2	0.8616
946	0.3637	1	0.8646
947	0.0785	1	0.8824
948	0.2178	1	0.8636
949	0.3506	1	0.8750
950	0.3934	1	0.8788
951	0.5315	1	0.8903
952	0.2154	1	0.8305
953	0.6697	1	0.8334
954	0.4530	1	0.8814
955	0.4780	1	0.8733
956	0.6124	1	0.8766
957	0.3518	1	0.8500
958	0.5275	1	0.8913
959	0.4423	1	0.9035
960	0.4414	1	0.8602
961	0.0000	0	0.0000
962	0.0000	0	0.0000
963	0.0000	0	0.0000
964	0.0000	0	0.0000
965	0.0000	0	0.2071
966	0.0000	0	0.0000
967	0.0000	0	0.0969
968	0.0000	0	0.0000
969	0.0000	0	0.8988
970	0.5700	1	0.8276
971	0.4183	1	0.9057
972	0.2386	1	0.9185
973	0.0000	0	0.0000
974	0.0000	0	0.0000
975	0.0000	0	0.0000
976	0.0000	0	0.0000
977	0.0000	0	0.0000
978	0.0000	0	0.0000
979	0.1706	1	0.9239
980	0.3394	1	0.9251
981	0.5016	1	0.9268
982	0.5115	1	0.9287
983	0.3941	1	0.9234
984	0.5331	1	0.9022
985	0.7774	2	0.9193
986	0.5819	1	0.8818
987	0.7285	1	0.8679
988	0.4504	1	0.8331
989	0.2820	1	0.8962
990	0.0621	1	0.9073
991	0.2147	1	0.9014
992	0.8434	1	0.8751
993	0.6599	1	0.8790
994	0.2878	1	0.9170
995	0.1613	1	0.9110
