t	shot_max_conf	shot_n	goal_max_conf
3218	0.0000	0	0.0000
3219	0.0000	0	0.0000
3220	0.0000	0	0.0000
3221	0.0000	0	0.0000
3222	0.0000	0	0.0000
3223	0.0000	0	0.0000
3224	0.0000	0	0.0000
3225	0.0000	0	0.0000
3226	0.0000	0	0.0000
3227	0.0000	0	0.0000
3228	0.0000	0	0.0000
3229	0.0000	0	0.1900
3230	0.4195	1	0.6968
3231	0.1682	1	0.4639
3232	0.0000	0	0.0000
3233	0.0000	0	0.0759
3234	0.0000	0	0.0000
3235	0.0000	0	0.2893
3236	0.0000	0	0.2238
3237	0.0000	0	0.0000
3238	0.0000	0	0.0000
3239	0.0000	0	0.0000
3240	0.0000	0	0.0000
3241	0.0000	0	0.0000
3242	0.0000	0	0.0000
3243	0.0000	0	0.0000
3244	0.0000	0	0.0000
3245	0.0000	0	0.0000
3246	0.0000	0	0.0000
3247	0.0000	0	0.0000
3248	0.0000	0	0.0000
3249	0.0000	0	0.0000
3250	0.0000	0	0.1254
3251	0.0000	0	0.0000
3252	0.0559	1	0.3711
3253	0.0000	0	0.0000
3254	0.0000	0	0.3296
3255	0.0000	0	0.1498
3256	0.0000	0	0.0000
3257	0.0703	1	0.1139
3258	0.0000	0	0.0000
3259	0.0000	0	0.0000
3260	0.0000	0	0.0000
3261	0.3882	1	0.5181
3262	0.0882	1	0.1970
3263	0.1369	1	0.2746
3264	0.0000	0	0.0000
3265	0.1518	1	0.1505
3266	0.0000	0	0.0000
3267	0.0000	0	0.0000
3268	0.0000	0	0.0000
3269	0.0737	1	0.5286
3270	0.0000	0	0.1027
3271	0.0000	0	0.0000
3272	0.0000	0	0.0501
3273	0.0000	0	0.0000
3274	0.0588	1	0.0520
3275	0.0000	0	0.0000
3276	0.0000	0	0.1631
3277	0.0000	0	0.2713
3278	0.0000	0	0.2925
3279	0.0000	0	0.0000
3280	0.0000	0	0.0000
3281	0.0000	0	0.2623
3282	0.0000	0	0.0000
3283	0.0000	0	0.0000
3284	0.0000	0	0.0000
3285	0.0000	0	0.0000
3286	0.0000	0	0.0000
3287	0.0926	1	0.1483
3288	0.1943	1	0.4342
3289	0.0000	0	0.5797
3290	0.0000	0	0.3653
3291	0.0000	0	0.0000
3292	0.0000	0	0.0000
3293	0.0595	1	0.1090
3294	0.4120	1	0.8533
3295	0.1652	1	0.7078
3296	0.4871	1	0.7394
3297	0.0000	0	0.5088
3298	0.0000	0	0.0000
3299	0.7103	1	0.6782
3300	0.0000	0	0.5755
3301	0.0000	0	0.4741
3302	0.6937	1	0.8691
3303	0.0000	0	0.0653
3304	0.0000	0	0.0619
3305	0.0000	0	0.0000
3306	0.0000	0	0.0000
3307	0.0000	0	0.0000
3308	0.0000	0	0.0000
