t	shot_max_conf	shot_n	goal_max_conf
254	0.0000	0	0.0000
255	0.0739	1	0.0580
256	0.0000	0	0.0000
257	0.0000	0	0.1022
258	0.0000	0	0.0665
259	0.2550	1	0.4818
260	0.4688	2	0.5217
261	0.2621	1	0.4556
262	0.3524	1	0.4908
263	0.1277	1	0.2668
264	0.2013	1	0.4185
265	0.1302	1	0.2232
266	0.1622	1	0.3158
267	0.0717	1	0.2756
268	0.0000	0	0.3510
269	0.4542	1	0.6270
270	0.4591	1	0.7020
271	0.4120	1	0.6652
272	0.4593	1	0.6668
273	0.3497	1	0.2902
274	0.0000	0	0.0000
275	0.0000	0	0.0000
276	0.0000	0	0.0000
277	0.0000	0	0.0000
278	0.0000	0	0.0000
279	0.0000	0	0.1229
280	0.0595	1	0.2985
281	0.4770	3	0.4939
282	0.4401	1	0.8169
283	0.2712	1	0.5476
284	0.3175	1	0.2234
285	0.0000	0	0.0000
286	0.0000	0	0.1129
287	0.0000	0	0.0765
288	0.0000	0	0.1170
289	0.0000	0	0.5307
290	0.0000	0	0.1161
291	0.0000	0	0.0000
292	0.0000	0	0.0000
293	0.0000	0	0.0000
294	0.0000	0	0.0000
295	0.0000	0	0.0000
296	0.0000	0	0.0000
297	0.0000	0	0.0000
298	0.0000	0	0.0000
299	0.0000	0	0.0000
300	0.0000	0	0.0000
301	0.0000	0	0.1045
302	0.0000	0	0.0000
303	0.0000	0	0.0000
304	0.0000	0	0.0000
305	0.0000	0	0.0000
306	0.0000	0	0.0000
307	0.0000	0	0.0000
308	0.0730	1	0.0000
309	0.0000	0	0.0000
310	0.0000	0	0.0000
311	0.0000	0	0.0000
312	0.0000	0	0.0000
313	0.0000	0	0.0000
314	0.0000	0	0.0000
315	0.2412	1	0.1392
316	0.0000	0	0.0000
317	0.0000	0	0.0000
318	0.1699	1	0.7406
319	0.0000	0	0.7729
320	0.1153	1	0.7597
321	0.1388	1	0.2895
322	0.4732	1	0.7519
323	0.5586	1	0.7332
324	0.3389	1	0.5306
325	0.0880	1	0.4309
326	0.4428	1	0.6162
327	0.5665	1	0.7246
328	0.3567	1	0.4892
329	0.2356	1	0.7029
330	0.5524	1	0.8090
331	0.0000	0	0.4002
332	0.3852	1	0.5178
333	0.4683	3	0.7583
334	0.4254	1	0.8138
335	0.0000	0	0.5686
336	0.0000	0	0.5782
337	0.0000	0	0.0701
338	0.0000	0	0.0000
339	0.0000	0	0.0000
340	0.0000	0	0.0000
341	0.0000	0	0.5163
342	0.2824	1	0.4290
343	0.2866	1	0.4533
344	0.0606	1	0.1214
345	0.2797	2	0.5930
346	0.2846	3	0.6478
347	0.4572	2	0.7818
348	0.0615	1	0.6813
349	0.0000	0	0.6373
350	0.0912	1	0.4668
351	0.0000	0	0.0874
352	0.0000	0	0.0000
353	0.0000	0	0.0000
354	0.0000	0	0.0000
355	0.0000	0	0.2122
356	0.1503	2	0.5475
357	0.0000	0	0.0000
358	0.4758	2	0.6344
359	0.2208	1	0.1134
360	0.4522	3	0.1484
361	0.0000	0	0.3570
362	0.6218	4	0.7145
363	0.4667	1	0.3853
364	0.0963	1	0.3378
365	0.0765	1	0.0535
366	0.0000	0	0.0778
367	0.2795	3	0.4887
368	0.5162	1	0.7238
369	0.1883	2	0.6603
370	0.3367	4	0.7290
371	0.5129	4	0.8097
372	0.3485	1	0.5706
373	0.1079	1	0.1736
374	0.6689	3	0.7201
375	0.6168	2	0.7700
376	0.6476	3	0.6599
377	0.0000	0	0.4468
378	0.3435	1	0.7037
379	0.7866	1	0.8197
380	0.6095	2	0.8051
381	0.6855	1	0.8227
382	0.3320	1	0.7935
383	0.3684	1	0.8043
384	0.6328	1	0.7175
385	0.3800	1	0.5326
386	0.4406	1	0.5560
387	0.6105	4	0.6868
388	0.0000	0	0.0000
389	0.0000	0	0.0000
390	0.0000	0	0.0000
391	0.0000	0	0.0000
392	0.5026	1	0.4105
393	0.4302	3	0.6724
394	0.2746	2	0.3906
395	0.3395	1	0.4097
396	0.0000	0	0.1947
397	0.4163	1	0.5538
398	0.2002	1	0.4784
399	0.1957	1	0.4398
400	0.1552	2	0.1452
401	0.0000	0	0.7265
402	0.0000	0	0.7241
403	0.1698	1	0.3135
404	0.3999	1	0.6088
405	0.1574	1	0.5170
406	0.5127	1	0.6559
407	0.6613	1	0.7355
408	0.4882	1	0.2784
409	0.0000	0	0.0000
410	0.1528	1	0.0619
411	0.0879	1	0.2618
412	0.0000	0	0.0000
413	0.0000	0	0.0000
414	0.0000	0	0.0838
415	0.0000	0	0.2184
416	0.0000	0	0.6099
417	0.0959	1	0.7126
418	0.3468	2	0.6923
419	0.3590	1	0.5673
420	0.0500	1	0.7474
421	0.0000	0	0.2458
422	0.0000	0	0.2253
423	0.2012	1	0.0000
424	0.2913	1	0.6192
425	0.0000	0	0.4828
426	0.0000	0	0.2712
427	0.4560	1	0.6478
428	0.2263	2	0.5418
429	0.2241	1	0.6531
430	0.0000	0	0.0000
431	0.0000	0	0.1032
432	0.1602	1	0.3653
433	0.0000	0	0.0000
434	0.0547	1	0.0950
435	0.1189	1	0.3450
436	0.4459	3	0.5417
437	0.3924	1	0.5622
438	0.0000	0	0.1132
439	0.0000	0	0.0000
440	0.1301	1	0.1009
441	0.0540	1	0.0000
442	0.0000	0	0.6489
443	0.2819	1	0.5866
444	0.0000	0	0.0000
445	0.0000	0	0.4738
446	0.4250	2	0.4912
447	0.1603	1	0.3898
448	0.1352	1	0.1900
449	0.0000	0	0.0629
450	0.1412	1	0.2613
451	0.2109	1	0.3686
452	0.0000	0	0.1570
453	0.0000	0	0.0500
454	0.0000	0	0.0000
455	0.0000	0	0.0000
456	0.0000	0	0.0000
457	0.1952	1	0.4469
458	0.0000	0	0.4795
459	0.0000	0	0.0746
460	0.2375	1	0.6002
461	0.0000	0	0.0000
462	0.0000	0	0.0000
463	0.0000	0	0.0000
464	0.0000	0	0.0000
465	0.0000	0	0.0000
466	0.0000	0	0.0000
467	0.1498	1	0.2098
468	0.1985	3	0.7180
469	0.2543	1	0.2487
470	0.0000	0	0.2615
471	0.0000	0	0.5915
472	0.0000	0	0.3692
473	0.0528	1	0.2502
474	0.0000	0	0.0000
475	0.0000	0	0.0000
476	0.1089	1	0.8323
477	0.2340	1	0.5142
478	0.0000	0	0.7840
479	0.4049	2	0.5958
480	0.5789	1	0.7743
481	0.3010	2	0.7502
482	0.1890	1	0.6071
483	0.0578	1	0.1882
484	0.0000	0	0.0909
485	0.0512	1	0.6066
486	0.4384	1	0.5236
487	0.3941	2	0.7090
488	0.6142	1	0.8355
489	0.5145	1	0.5351
490	0.4823	1	0.4441
491	0.3716	2	0.4840
492	0.3534	1	0.6692
493	0.5447	1	0.5786
494	0.6014	1	0.7503
495	0.4674	1	0.6930
496	0.4313	2	0.5560
497	0.1720	2	0.3655
498	0.4069	1	0.5055
499	0.2034	1	0.9039
500	0.0000	0	0.6963
501	0.1645	1	0.8684
502	0.5940	1	0.8231
503	0.5169	1	0.7376
504	0.4255	1	0.7381
505	0.0000	0	0.0000
506	0.0000	0	0.0000
507	0.0000	0	0.0000
508	0.0000	0	0.0000
509	0.0000	0	0.2669
510	0.3863	1	0.3992
511	0.0000	0	0.2240
512	0.2802	1	0.4505
513	0.1613	1	0.4675
514	0.0618	1	0.2768
515	0.0744	1	0.1519
516	0.4516	1	0.4559
517	0.0000	0	0.4202
518	0.0673	2	0.5093
519	0.3079	1	0.5556
520	0.3997	1	0.6384
521	0.1041	1	0.4967
522	0.8478	1	0.8258
523	0.0000	0	0.0721
524	0.0000	0	0.0000
525	0.0000	0	0.0000
526	0.2807	1	0.4620
527	0.0000	0	0.1230
528	0.0000	0	0.0000
529	0.7162	3	0.4016
530	0.0000	0	0.0000
531	0.0000	0	0.0000
532	0.4058	3	0.1471
533	0.0000	0	0.0000
534	0.0000	0	0.0000
535	0.0000	0	0.0000
536	0.0000	0	0.0507
537	0.0000	0	0.0000
538	0.0000	0	0.0000
539	0.0921	1	0.0000
540	0.0000	0	0.0000
541	0.0000	0	0.0000
542	0.0000	0	0.0000
543	0.2081	1	0.1085
544	0.0000	0	0.0536
545	0.1988	1	0.0813
546	0.0000	0	0.0000
547	0.0000	0	0.0000
548	0.0000	0	0.0000
549	0.0000	0	0.0000
550	0.0000	0	0.0000
551	0.0000	0	0.1004
552	0.0000	0	0.0000
553	0.0000	0	0.0000
554	0.0000	0	0.0000
555	0.0000	0	0.0000
556	0.0789	1	0.0699
557	0.2891	1	0.1742
558	0.3127	1	0.0845
559	0.0000	0	0.0514
560	0.0000	0	0.0000
561	0.0000	0	0.0000
562	0.3891	1	0.4636
563	0.0000	0	0.0000
564	0.0612	1	0.2393
565	0.0000	0	0.0000
566	0.0000	0	0.0000
567	0.0000	0	0.0000
568	0.0000	0	0.0000
569	0.0000	0	0.3277
570	0.0000	0	0.0000
571	0.0000	0	0.0000
572	0.0000	0	0.0000
573	0.0000	0	0.0000
574	0.0000	0	0.0000
575	0.0000	0	0.0000
576	0.0000	0	0.0000
577	0.0000	0	0.0000
578	0.0000	0	0.0000
579	0.1564	1	0.0763
580	0.0000	0	0.0633
581	0.1015	2	0.4917
582	0.1060	1	0.2711
583	0.0000	0	0.0000
584	0.0784	1	0.0910
585	0.0581	1	0.0718
586	0.0665	1	0.1462
587	0.0000	0	0.0567
588	0.0764	1	0.4565
589	0.0000	0	0.0000
590	0.0000	0	0.0607
591	0.0000	0	0.0844
592	0.0000	0	0.0000
593	0.0000	0	0.0000
594	0.0000	0	0.0000
595	0.0000	0	0.0000
596	0.3021	1	0.5425
597	0.0000	0	0.0000
598	0.0000	0	0.0000
599	0.0000	0	0.0000
600	0.0000	0	0.0000
601	0.0000	0	0.0000
602	0.0000	0	0.0000
603	0.1133	1	0.3266
604	0.0000	0	0.0000
605	0.0000	0	0.0000
606	0.0000	0	0.0000
607	0.2038	1	0.1241
608	0.0000	0	0.0000
609	0.0542	1	0.1391
610	0.0000	0	0.0000
611	0.2180	1	0.2763
612	0.0000	0	0.0000
613	0.0000	0	0.0000
614	0.0000	0	0.0000
615	0.0000	0	0.1600
616	0.0000	0	0.0000
617	0.0000	0	0.0000
618	0.0000	0	0.1066
619	0.0000	0	0.0000
620	0.0000	0	0.0000
621	0.0000	0	0.0000
622	0.0000	0	0.0000
623	0.0000	0	0.0000
624	0.0000	0	0.0000
625	0.0000	0	0.0000
626	0.0931	1	0.7155
627	0.0000	0	0.0000
628	0.0000	0	0.0000
629	0.0000	0	0.3826
630	0.0000	0	0.1581
631	0.0000	0	0.0000
632	0.2764	1	0.0867
633	0.0660	1	0.0000
634	0.0000	0	0.0000
635	0.0000	0	0.0000
636	0.0000	0	0.0000
637	0.0000	0	0.0869
638	0.1107	1	0.3374
639	0.0646	1	0.1113
640	0.0000	0	0.0000
641	0.0000	0	0.0000
642	0.0000	0	0.0000
643	0.0604	1	0.0000
644	0.0000	0	0.0000
645	0.0000	0	0.0594
646	0.2931	1	0.3796
647	0.0000	0	0.0000
648	0.1609	1	0.0000
649	0.1769	1	0.0000
650	0.0000	0	0.0000
651	0.0000	0	0.0000
652	0.2805	1	0.6194
653	0.2074	1	0.4207
654	0.2831	1	0.4221
655	0.0000	0	0.0877
656	0.2313	1	0.2644
657	0.0865	1	0.0844
658	0.0000	0	0.0000
659	0.0000	0	0.3042
660	0.1244	1	0.6665
661	0.0000	0	0.6593
662	0.3956	3	0.7580
663	0.0000	0	0.1747
664	0.0000	0	0.0000
665	0.0000	0	0.0976
666	0.0000	0	0.0987
667	0.0000	0	0.8000
668	0.0000	0	0.0000
669	0.0000	0	0.1679
670	0.0000	0	0.0000
671	0.2569	1	0.4657
672	0.4264	2	0.7683
673	0.2674	1	0.2902
674	0.1690	1	0.1151
675	0.2724	1	0.3662
676	0.3001	1	0.6070
677	0.0784	1	0.0968
678	0.4271	2	0.7500
679	0.2270	2	0.2472
680	0.3881	2	0.5349
681	0.1342	2	0.7160
682	0.1675	1	0.7869
683	0.4990	1	0.8403
684	0.0000	0	0.0000
685	0.0000	0	0.3397
686	0.0000	0	0.2757
687	0.0000	0	0.1127
688	0.0000	0	0.3819
689	0.0000	0	0.2047
690	0.0802	1	0.3518
691	0.2183	1	0.3091
692	0.1523	2	0.2896
693	0.3747	1	0.3952
694	0.3271	1	0.2174
695	0.0000	0	0.0991
696	0.1666	1	0.1050
697	0.4893	1	0.6650
698	0.4319	2	0.7964
699	0.4348	1	0.6423
700	0.3377	2	0.3690
701	0.3562	1	0.8294
702	0.0000	0	0.0000
703	0.0000	0	0.0000
704	0.0000	0	0.0000
705	0.0000	0	0.2850
706	0.0000	0	0.0837
707	0.3765	1	0.4733
708	0.4603	1	0.5245
709	0.4338	1	0.5135
710	0.2503	1	0.6794
711	0.1683	1	0.1710
712	0.0000	0	0.2277
713	0.6307	1	0.5302
714	0.0000	0	0.0000
715	0.0000	0	0.0000
716	0.2913	2	0.6528
717	0.5687	1	0.7378
718	0.4751	2	0.6289
719	0.0000	0	0.0000
720	0.0000	0	0.1743
721	0.4555	1	0.4260
722	0.6594	4	0.4142
723	0.7975	2	0.7768
724	0.5914	2	0.6431
725	0.6217	4	0.6897
726	0.7143	1	0.7145
727	0.3679	1	0.6491
728	0.5765	2	0.7580
729	0.2238	1	0.2138
730	0.0000	0	0.0000
731	0.0000	0	0.1259
732	0.0000	0	0.0000
733	0.0579	1	0.3986
734	0.2464	1	0.4668
735	0.0801	1	0.7731
736	0.5164	1	0.4854
737	0.6390	1	0.6831
738	0.4785	1	0.7590
739	0.6005	1	0.8036
740	0.5820	1	0.6943
741	0.5701	1	0.8305
742	0.3462	1	0.6686
743	0.3422	1	0.3802
744	0.2992	1	0.6555
745	0.0000	0	0.6474
746	0.0000	0	0.0000
747	0.0000	0	0.0000
748	0.1482	1	0.4575
749	0.0000	0	0.0000
750	0.0000	0	0.0000
751	0.0000	0	0.0000
752	0.0000	0	0.0000
753	0.0000	0	0.4850
754	0.0000	0	0.6247
755	0.1386	1	0.3327
756	0.3149	1	0.4027
757	0.3285	2	0.3714
758	0.4537	1	0.4585
759	0.1470	2	0.3364
760	0.0866	1	0.4500
761	0.0000	0	0.0000
762	0.0000	0	0.0000
763	0.0000	0	0.0000
764	0.0000	0	0.0000
765	0.1365	1	0.1457
766	0.4459	1	0.5378
767	0.3550	1	0.6741
768	0.5269	1	0.7180
769	0.6059	1	0.8155
770	0.4195	1	0.6955
771	0.6843	1	0.7691
772	0.1452	1	0.1672
773	0.0000	0	0.0000
774	0.0000	0	0.0000
775	0.1071	1	0.1493
776	0.3108	1	0.5360
777	0.5219	1	0.6054
778	0.2150	1	0.2621
779	0.1205	1	0.4119
780	0.0000	0	0.4411
781	0.1181	1	0.6677
782	0.0000	0	0.6226
783	0.1981	2	0.6303
784	0.5188	2	0.7925
785	0.0000	0	0.0000
786	0.0000	0	0.0000
787	0.0000	0	0.0000
788	0.0000	0	0.0000
789	0.1133	1	0.0000
790	0.0000	0	0.0000
791	0.0000	0	0.0000
792	0.0000	0	0.0000
793	0.0000	0	0.0000
794	0.0000	0	0.0000
795	0.0000	0	0.0000
796	0.0000	0	0.0000
797	0.0000	0	0.0000
798	0.0000	0	0.0000
799	0.0000	0	0.0000
800	0.0000	0	0.0000
801	0.0000	0	0.0000
802	0.0000	0	0.0000
803	0.0000	0	0.0000
804	0.0000	0	0.0000
805	0.0000	0	0.0000
806	0.0000	0	0.0000
807	0.0000	0	0.0000
808	0.0000	0	0.0000
809	0.3827	1	0.1073
810	0.2642	2	0.4154
811	0.2307	1	0.3665
812	0.0000	0	0.4290
813	0.0000	0	0.0751
814	0.1075	2	0.4882
815	0.0000	0	0.0000
816	0.0616	1	0.3251
817	0.0000	0	0.0000
818	0.0000	0	0.0000
819	0.0000	0	0.0000
820	0.0000	0	0.0000
821	0.0000	0	0.0000
822	0.0000	0	0.0000
823	0.0000	0	0.0000
824	0.0000	0	0.0000
825	0.0000	0	0.0000
826	0.0000	0	0.0000
827	0.0000	0	0.0000
828	0.0000	0	0.0000
829	0.0000	0	0.1436
830	0.7049	1	0.6724
831	0.2509	2	0.3310
832	0.2222	1	0.1513
833	0.0000	0	0.0000
834	0.4961	1	0.7694
835	0.2363	2	0.2412
836	0.2272	1	0.1257
837	0.2460	1	0.0907
838	0.6834	2	0.7410
839	0.5697	2	0.3273
840	0.0000	0	0.1303
841	0.1014	2	0.2754
842	0.0000	0	0.0623
843	0.2471	1	0.5256
844	0.3329	1	0.1010
845	0.0000	0	0.0000
846	0.1219	1	0.2120
847	0.1489	1	0.5208
848	0.0000	0	0.4992
849	0.1936	1	0.3133
850	0.0000	0	0.0000
851	0.1376	1	0.4743
852	0.5269	2	0.8440
853	0.6753	1	0.4938
854	0.0758	1	0.2349
855	0.0000	0	0.0000
856	0.0000	0	0.0000
857	0.0000	0	0.0641
858	0.0900	2	0.5582
859	0.0592	1	0.2779
860	0.0000	0	0.5234
861	0.0000	0	0.2933
862	0.1923	1	0.3038
863	0.0000	0	0.3979
864	0.1886	1	0.4860
865	0.3046	1	0.4639
866	0.4264	2	0.5305
867	0.4880	1	0.7867
868	0.6777	2	0.7297
869	0.0000	0	0.4212
870	0.0000	0	0.0000
871	0.3161	1	0.4107
872	0.0918	1	0.3469
873	0.2604	1	0.5509
874	0.2413	1	0.3492
875	0.2816	1	0.6280
876	0.0000	0	0.0000
877	0.0000	0	0.0000
878	0.0000	0	0.3739
879	0.1092	1	0.2267
880	0.1520	3	0.7227
881	0.4556	2	0.7245
882	0.5055	1	0.6652
883	0.0000	0	0.3155
884	0.0000	0	0.0652
885	0.0000	0	0.0000
886	0.1063	1	0.3657
887	0.0000	0	0.0000
888	0.3338	2	0.6076
889	0.1747	1	0.3109
890	0.1269	1	0.2195
891	0.1273	1	0.2702
892	0.3009	2	0.4283
893	0.2110	1	0.2118
894	0.1215	1	0.4430
895	0.2622	1	0.4470
896	0.0000	0	0.0000
897	0.4839	2	0.3481
898	0.0000	0	0.1492
899	0.0000	0	0.0000
900	0.0000	0	0.0000
901	0.1224	1	0.1042
902	0.0786	1	0.0821
903	0.3792	1	0.0000
904	0.1316	1	0.0516
905	0.1210	1	0.0737
906	0.0000	0	0.3019
907	0.1504	1	0.5151
908	0.0000	0	0.0000
909	0.0000	0	0.0000
910	0.0756	1	0.2029
911	0.0000	0	0.0000
912	0.0887	1	0.4520
913	0.0000	0	0.6282
914	0.0000	0	0.1327
915	0.0000	0	0.1006
916	0.0000	0	0.2027
917	0.1605	3	0.7211
918	0.1017	1	0.2937
919	0.0000	0	0.1056
920	0.0717	1	0.3108
921	0.0000	0	0.0967
922	0.0000	0	0.2176
923	0.0000	0	0.0000
924	0.0529	1	0.0000
925	0.0000	0	0.0000
926	0.0000	0	0.1724
927	0.0000	0	0.4474
928	0.0000	0	0.0000
929	0.0000	0	0.0000
930	0.0000	0	0.0000
931	0.0000	0	0.0000
932	0.0000	0	0.0000
933	0.0000	0	0.0000
934	0.0000	0	0.0000
935	0.0000	0	0.0000
936	0.0000	0	0.0000
937	0.0000	0	0.0000
938	0.0000	0	0.0000
939	0.0000	0	0.0000
940	0.0000	0	0.0000
941	0.0000	0	0.0000
942	0.0000	0	0.0000
943	0.0000	0	0.0000
944	0.1101	2	0.5251
945	0.0625	1	0.7376
946	0.0000	0	0.1247
947	0.0517	1	0.3975
948	0.0792	1	0.3033
949	0.0523	1	0.0643
950	0.0000	0	0.0651
951	0.0000	0	0.0904
952	0.0727	1	0.2014
953	0.6066	1	0.5372
954	0.0000	0	0.0000
955	0.0000	0	0.6791
956	0.4877	2	0.8950
957	0.2849	1	0.9037
958	0.3415	1	0.8466
959	0.4744	1	0.8682
960	0.0000	0	0.0000
961	0.0000	0	0.0000
962	0.0510	1	0.1978
963	0.0000	0	0.0700
964	0.0000	0	0.2494
965	0.0000	0	0.5480
966	0.1165	1	0.1604
967	0.2536	2	0.2585
968	0.1233	2	0.3066
969	0.2603	1	0.3120
970	0.2919	1	0.2597
971	0.1719	1	0.3794
972	0.0000	0	0.0528
973	0.0000	0	0.0000
974	0.0000	0	0.4734
975	0.0000	0	0.2994
976	0.0000	0	0.1079
977	0.0000	0	0.0000
978	0.0000	0	0.0955
979	0.3275	3	0.7036
980	0.0521	1	0.0534
981	0.0000	0	0.0000
982	0.1260	1	0.2755
983	0.0000	0	0.0000
984	0.0000	0	0.0000
985	0.0000	0	0.0000
986	0.0596	1	0.0000
987	0.0000	0	0.0000
988	0.1223	1	0.3377
989	0.2414	2	0.2440
990	0.5586	1	0.6139
991	0.6746	1	0.7693
992	0.5179	2	0.4806
993	0.1951	1	0.6796
994	0.0000	0	0.4556
995	0.0000	0	0.3005
